dataset,num_and_cat,model_score,instance_certainty_clf,dtree_elen,ablation_lux_elen,pure_lux_elen,proba_lux_elen,shap_lux_elen,explan_elen,lore_elen,anchor_elen
rmftsa,./data/numerical_only/balanced,0.5,0.61,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.91,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.5908650793650794,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.7675,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.64,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.84,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.64,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,3.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.95,3.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.94,3.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,3.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,3.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,3.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,3.0,1.0,0.0,0.0,3.0,2.0,3.0,4.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
