dataset,num_and_cat,model_score,instance_certainty_clf,hits_dectree,hits_lux_ablation,hits_lux_pure,hits_lux_proba,hits_lux_shap,hits_explan,hits_lore,hits_anchor
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.87,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.91,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.97,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.67,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.72,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.74,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
